,Sightline,Chi-Squared,lambda0,f,gamma,b,N,v_rad,v_resolution,n_step,fit_report,
0,HD 23180,1.42E-05,4232.548,0.3393,38000000,2.535133457,1.11433E+11,-0.169842023,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 37
    # data points      = 25
    # variables        = 3
    chi-square         = 3.1240e-04
    reduced chi-square = 1.4200e-05
    Akaike info crit   = -276.252353
    Bayesian info crit = -272.595726
    R-squared          = 0.97344366
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.53513346 +/- 0.20373267 (8.04%) (init = 2.36)
    N:             1.1143e+11 +/- 4.3304e+09 (3.89%) (init = 7e+11)
    v_rad:        -0.16984202 +/- 0.10885579 (64.09%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5248",2.470915299
1,HD 23180,4.29E-06,4232.548,0.3393,38000000,2.652025173,1.06119E+11,0.340221652,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 33
    # data points      = 25
    # variables        = 3
    chi-square         = 9.4331e-05
    reduced chi-square = 4.2878e-06
    Akaike info crit   = -306.189346
    Bayesian info crit = -302.532718
    R-squared          = 0.99031617
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.65202517 +/- 0.11953005 (4.51%) (init = 2.36)
    N:             1.0612e+11 +/- 2.4067e+09 (2.27%) (init = 7e+11)
    v_rad:         0.34022165 +/- 0.06506305 (19.12%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5312",
2,HD 23180,8.29E-06,4232.548,0.3393,38000000,2.617161846,1.01861E+11,0.71514481,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 33
    # data points      = 25
    # variables        = 3
    chi-square         = 1.8235e-04
    reduced chi-square = 8.2886e-06
    Akaike info crit   = -289.711608
    Bayesian info crit = -286.054980
    R-squared          = 0.98110060
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.61716185 +/- 0.17198433 (6.57%) (init = 2.36)
    N:             1.0186e+11 +/- 3.3295e+09 (3.27%) (init = 7e+11)
    v_rad:         0.71514481 +/- 0.09306021 (13.01%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5321",
3,HD 23180,1.01E-05,4232.548,0.3393,38000000,2.760218697,1.08661E+11,-0.45045963,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 41
    # data points      = 25
    # variables        = 3
    chi-square         = 2.2239e-04
    reduced chi-square = 1.0108e-05
    Akaike info crit   = -284.749293
    Bayesian info crit = -281.092666
    R-squared          = 0.97800318
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.76021870 +/- 0.18265526 (6.62%) (init = 2.36)
    N:             1.0866e+11 +/- 3.7415e+09 (3.44%) (init = 7e+11)
    v_rad:        -0.45045963 +/- 0.10105081 (22.43%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5332",
4,HD 23180,2.03E-05,4232.548,0.3393,38000000,2.250486601,1.0197E+11,0.694590797,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 37
    # data points      = 25
    # variables        = 3
    chi-square         = 4.4700e-04
    reduced chi-square = 2.0318e-05
    Akaike info crit   = -267.295912
    Bayesian info crit = -263.639284
    R-squared          = 0.95634054
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.25048660 +/- 0.25634594 (11.39%) (init = 2.36)
    N:             1.0197e+11 +/- 5.0010e+09 (4.90%) (init = 7e+11)
    v_rad:         0.69459080 +/- 0.12948206 (18.64%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5176",
5,HD 23180,1.23E-05,4232.548,0.3393,38000000,2.01046602,1.08146E+11,0.131585348,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 37
    # data points      = 25
    # variables        = 3
    chi-square         = 2.7029e-04
    reduced chi-square = 1.2286e-05
    Akaike info crit   = -279.872127
    Bayesian info crit = -276.215500
    R-squared          = 0.97825821
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.01046602 +/- 0.18508465 (9.21%) (init = 2.36)
    N:             1.0815e+11 +/- 3.7834e+09 (3.50%) (init = 7e+11)
    v_rad:         0.13158535 +/- 0.08824185 (67.06%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4973",
6,HD 24398,1.25E-05,4232.548,0.3393,38000000,2.252432737,49830417591,0.284599405,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 41
    # data points      = 25
    # variables        = 3
    chi-square         = 2.7580e-04
    reduced chi-square = 1.2536e-05
    Akaike info crit   = -279.368003
    Bayesian info crit = -275.711376
    R-squared          = 0.89337525
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.25243274 +/- 0.40568228 (18.01%) (init = 2.36)
    N:             4.9830e+10 +/- 3.8743e+09 (7.77%) (init = 7e+11)
    v_rad:         0.28459941 +/- 0.20389555 (71.64%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5489",1.84973144
7,HD 24398,2.78E-06,4232.548,0.3393,38000000,1.900051835,50362821616,-0.393403942,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 33
    # data points      = 25
    # variables        = 3
    chi-square         = 6.1052e-05
    reduced chi-square = 2.7751e-06
    Akaike info crit   = -317.066436
    Bayesian info crit = -313.409809
    R-squared          = 0.97860801
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.90005184 +/- 0.18472608 (9.72%) (init = 2.36)
    N:             5.0363e+10 +/- 1.7484e+09 (3.47%) (init = 7e+11)
    v_rad:        -0.39340394 +/- 0.08472401 (21.54%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5368",
8,HD 24398,2.12E-06,4232.548,0.3393,38000000,2.085113377,46636367246,0.327028385,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 33
    # data points      = 25
    # variables        = 3
    chi-square         = 4.6707e-05
    reduced chi-square = 2.1230e-06
    Akaike info crit   = -323.762402
    Bayesian info crit = -320.105775
    R-squared          = 0.98038793
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.08511338 +/- 0.17560159 (8.42%) (init = 2.36)
    N:             4.6636e+10 +/- 1.5623e+09 (3.35%) (init = 7e+11)
    v_rad:         0.32702839 +/- 0.08478909 (25.93%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5464",
9,HD 24398,2.12E-05,4232.548,0.3393,38000000,1.161327811,45096235562,-0.404031379,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 37
    # data points      = 25
    # variables        = 3
    chi-square         = 4.6569e-04
    reduced chi-square = 2.1168e-05
    Akaike info crit   = -266.271690
    Bayesian info crit = -262.615062
    R-squared          = 0.85835694
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.16132781 +/- 0.64315556 (55.38%) (init = 2.36)
    N:             4.5096e+10 +/- 4.3298e+09 (9.60%) (init = 7e+11)
    v_rad:        -0.40403138 +/- 0.21012422 (52.01%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4590",
10,HD 144470,4.62E-06,4232.548,0.3393,38000000,2.586652574,1.00522E+11,-1.420144348,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 42
    # data points      = 25
    # variables        = 3
    chi-square         = 1.0163e-04
    reduced chi-square = 4.6194e-06
    Akaike info crit   = -304.326769
    Bayesian info crit = -300.670142
    R-squared          = 0.98869508
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.58665257 +/- 0.12944030 (5.00%) (init = 2.36)
    N:             1.0052e+11 +/- 2.4763e+09 (2.46%) (init = 7e+11)
    v_rad:        -1.42014435 +/- 0.06968150 (4.91%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5318",2.255398269
11,HD 144470,2.33E-05,4232.548,0.3393,38000000,1.924143964,96591088585,-1.934736826,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 57
    # data points      = 25
    # variables        = 3
    chi-square         = 5.1324e-04
    reduced chi-square = 2.3329e-05
    Akaike info crit   = -263.840948
    Bayesian info crit = -260.184321
    R-squared          = 0.95219870
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.92414396 +/- 0.28376434 (14.75%) (init = 2.36)
    N:             9.6591e+10 +/- 5.1402e+09 (5.32%) (init = 7e+11)
    v_rad:        -1.93473683 +/- 0.13184242 (6.81%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4993",
12,HD 147165,3.12E-05,4232.548,0.3393,38000000,1.065843065,91809525499,-0.664642685,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 47
    # data points      = 25
    # variables        = 3
    chi-square         = 6.8689e-04
    reduced chi-square = 3.1222e-05
    Akaike info crit   = -256.555196
    Bayesian info crit = -252.898569
    R-squared          = 0.93943124
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.06584307 +/- 0.41239135 (38.69%) (init = 2.36)
    N:             9.1810e+10 +/- 5.1096e+09 (5.57%) (init = 7e+11)
    v_rad:        -0.66464269 +/- 0.12686266 (19.09%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.2238",1.463192807
13,HD 147165,9.28E-06,4232.548,0.3393,38000000,1.860542548,87979224307,-0.369536159,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 37
    # data points      = 25
    # variables        = 3
    chi-square         = 2.0423e-04
    reduced chi-square = 9.2833e-06
    Akaike info crit   = -286.878206
    Bayesian info crit = -283.221578
    R-squared          = 0.97660102
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.86054255 +/- 0.19586614 (10.53%) (init = 2.36)
    N:             8.7979e+10 +/- 3.2088e+09 (3.65%) (init = 7e+11)
    v_rad:        -0.36953616 +/- 0.08917181 (24.13%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5012",
14,HD 147683,0.000109518,4232.548,0.3393,38000000,4.907117702,3.19611E+11,1.665257252,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 45
    # data points      = 25
    # variables        = 3
    chi-square         = 0.00240941
    reduced chi-square = 1.0952e-04
    Akaike info crit   = -225.181270
    Bayesian info crit = -221.524642
    R-squared          = 0.95197831
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             4.90711770 +/- 0.33277142 (6.78%) (init = 2.36)
    N:             3.1961e+11 +/- 1.5697e+10 (4.91%) (init = 7e+11)
    v_rad:         1.66525725 +/- 0.21764825 (13.07%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5182",4.823955101
15,HD 147683,0.000146575,4232.548,0.3393,38000000,4.7407925,3.38531E+11,0.907631042,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 41
    # data points      = 25
    # variables        = 3
    chi-square         = 0.00322466
    reduced chi-square = 1.4658e-04
    Akaike info crit   = -217.895105
    Bayesian info crit = -214.238478
    R-squared          = 0.94267880
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             4.74079250 +/- 0.35212088 (7.43%) (init = 2.36)
    N:             3.3853e+11 +/- 1.8010e+10 (5.32%) (init = 7e+11)
    v_rad:         0.90763104 +/- 0.22924937 (25.26%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5117",
16,HD 149757,1.90E-05,4232.548,0.3393,38000000,2.235329602,4.84263E+11,-0.037785771,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 21
    # data points      = 25
    # variables        = 3
    chi-square         = 4.1811e-04
    reduced chi-square = 1.9005e-05
    Akaike info crit   = -268.965795
    Bayesian info crit = -265.309167
    R-squared          = 0.99752012
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.23532960 +/- 0.05849818 (2.62%) (init = 2.36)
    N:             4.8426e+11 +/- 5.5905e+09 (1.15%) (init = 7e+11)
    v_rad:        -0.03778577 +/- 0.03052272 (80.78%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.2475",1.536558284
17,HD 149757,7.21E-06,4232.548,0.3393,38000000,1.397642439,5.46017E+11,-0.993198188,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 21
    # data points      = 25
    # variables        = 3
    chi-square         = 1.5871e-04
    reduced chi-square = 7.2139e-06
    Akaike info crit   = -293.183238
    Bayesian info crit = -289.526610
    R-squared          = 0.99925163
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.39764244 +/- 0.03592584 (2.57%) (init = 2.36)
    N:             5.4602e+11 +/- 4.4270e+09 (0.81%) (init = 7e+11)
    v_rad:        -0.99319819 +/- 0.01427352 (1.44%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = -0.4753",
18,HD 149757,2.01E-05,4232.548,0.3393,38000000,1.449447324,5.22199E+11,-0.832907549,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 21
    # data points      = 25
    # variables        = 3
    chi-square         = 4.4264e-04
    reduced chi-square = 2.0120e-05
    Akaike info crit   = -267.540545
    Bayesian info crit = -263.883917
    R-squared          = 0.99781804
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.44944732 +/- 0.06097198 (4.21%) (init = 2.36)
    N:             5.2220e+11 +/- 6.7588e+09 (1.29%) (init = 7e+11)
    v_rad:        -0.83290755 +/- 0.02480303 (2.98%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = -0.3747",
19,HD 149757,0.002276444,4232.548,0.3393,38000000,1.809979075,4.69583E+11,0.03187823,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 53
    # data points      = 25
    # variables        = 3
    chi-square         = 0.05008177
    reduced chi-square = 0.00227644
    Akaike info crit   = -149.324349
    Bayesian info crit = -145.667721
    R-squared          = 0.79114099
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.80997907 +/- 0.65965452 (36.45%) (init = 2.36)
    N:             4.6958e+11 +/- 6.0162e+10 (12.81%) (init = 7e+11)
    v_rad:         0.03187823 +/- 0.30733836 (964.10%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)",
20,HD 149757,1.13E-05,4232.548,0.3393,38000000,2.134121131,4.87081E+11,-0.131478356,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 21
    # data points      = 25
    # variables        = 3
    chi-square         = 2.4921e-04
    reduced chi-square = 1.1328e-05
    Akaike info crit   = -281.901813
    Bayesian info crit = -278.245185
    R-squared          = 0.99855398
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.13412113 +/- 0.04474785 (2.10%) (init = 2.36)
    N:             4.8708e+11 +/- 4.3009e+09 (0.88%) (init = 7e+11)
    v_rad:        -0.13147836 +/- 0.02283267 (17.37%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.2101",
21,HD 149757,0.018184601,4232.548,0.3393,38000000,0.192830131,4.34162E+11,0.796781148,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 117
    # data points      = 25
    # variables        = 3
    chi-square         = 0.40006122
    reduced chi-square = 0.01818460
    Akaike info crit   = -97.3753377
    Bayesian info crit = -93.7187102
    R-squared          = 0.03860914
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             0.19283013 +/- 0.12066982 (62.58%) (init = 2.36)
    N:             4.3416e+11 +/- 1.4383e+12 (331.28%) (init = 7e+11)
    v_rad:         0.79678115 +/- 1.59573622 (200.27%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = -0.6751",
22,HD 166937,1.65E-05,4232.548,0.3393,38000000,1.757875573,1.8143E+11,-0.914727867,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 41
    # data points      = 25
    # variables        = 3
    chi-square         = 3.6396e-04
    reduced chi-square = 1.6544e-05
    Akaike info crit   = -272.433230
    Bayesian info crit = -268.776603
    R-squared          = 0.98920171
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.75787557 +/- 0.13161306 (7.49%) (init = 2.36)
    N:             1.8143e+11 +/- 4.3387e+09 (2.39%) (init = 7e+11)
    v_rad:        -0.91472787 +/- 0.05854847 (6.40%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.3864",1.903430362
23,HD 166937,1.19E-05,4232.548,0.3393,38000000,2.048985151,1.74621E+11,-0.225060035,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 33
    # data points      = 25
    # variables        = 3
    chi-square         = 2.6099e-04
    reduced chi-square = 1.1863e-05
    Akaike info crit   = -280.747907
    Bayesian info crit = -277.091279
    R-squared          = 0.99096081
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.04898515 +/- 0.11528724 (5.63%) (init = 2.36)
    N:             1.7462e+11 +/- 3.8112e+09 (2.18%) (init = 7e+11)
    v_rad:        -0.22506003 +/- 0.05594017 (24.86%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4488",
24,HD 170740,2.02E-05,4232.548,0.3393,38000000,2.955544102,2.57201E+11,-0.637912193,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 29
    # data points      = 25
    # variables        = 3
    chi-square         = 4.4388e-04
    reduced chi-square = 2.0177e-05
    Akaike info crit   = -267.470568
    Bayesian info crit = -263.813941
    R-squared          = 0.99096521
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.95554410 +/- 0.11711013 (3.96%) (init = 2.36)
    N:             2.5720e+11 +/- 5.6309e+09 (2.19%) (init = 7e+11)
    v_rad:        -0.63791219 +/- 0.06729865 (10.55%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4803",3.328394328
25,HD 170740,1.19E-05,4232.548,0.3393,38000000,3.507950977,2.52498E+11,0.087391373,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 29
    # data points      = 25
    # variables        = 3
    chi-square         = 2.6158e-04
    reduced chi-square = 1.1890e-05
    Akaike info crit   = -280.690945
    Bayesian info crit = -277.034318
    R-squared          = 0.99369072
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.50795098 +/- 0.10193021 (2.91%) (init = 2.36)
    N:             2.5250e+11 +/- 4.5447e+09 (1.80%) (init = 7e+11)
    v_rad:         0.08739137 +/- 0.06178751 (70.70%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5045",
