,Sightline,Chi-Squared,lambda0,f,gamma,b,N,v_rad,v_resolution,n_step,fit_report,
26,HD 170740,1.78E-05,4232.548,0.3393,38000000,3.537650898,2.58391E+11,-0.62361472,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 25
    # data points      = 25
    # variables        = 3
    chi-square         = 3.9177e-04
    reduced chi-square = 1.7808e-05
    Akaike info crit   = -270.593073
    Bayesian info crit = -266.936446
    R-squared          = 0.99089299
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.53765090 +/- 0.12280274 (3.47%) (init = 2.36)
    N:             2.5839e+11 +/- 5.5853e+09 (2.16%) (init = 7e+11)
    v_rad:        -0.62361472 +/- 0.07464126 (11.97%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5037",
27,HD 170740,1.09E-05,4232.548,0.3393,38000000,3.451601766,2.51779E+11,-0.251271717,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 29
    # data points      = 25
    # variables        = 3
    chi-square         = 2.3986e-04
    reduced chi-square = 1.0903e-05
    Akaike info crit   = -282.858780
    Bayesian info crit = -279.202152
    R-squared          = 0.99416081
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.45160177 +/- 0.09673212 (2.80%) (init = 2.36)
    N:             2.5178e+11 +/- 4.3287e+09 (1.72%) (init = 7e+11)
    v_rad:        -0.25127172 +/- 0.05836595 (23.23%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5030",
28,HD 170740,1.98E-05,4232.548,0.3393,38000000,3.5442239,2.47371E+11,0.192458734,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 33
    # data points      = 25
    # variables        = 3
    chi-square         = 4.3559e-04
    reduced chi-square = 1.9800e-05
    Akaike info crit   = -267.941895
    Bayesian info crit = -264.285268
    R-squared          = 0.98907193
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.54422390 +/- 0.13512249 (3.81%) (init = 2.36)
    N:             2.4737e+11 +/- 5.8754e+09 (2.38%) (init = 7e+11)
    v_rad:         0.19245873 +/- 0.08210851 (42.66%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5072",
29,HD 170740,9.67E-05,4232.548,0.3393,38000000,3.018105953,2.40072E+11,-0.541553687,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 25
    # data points      = 25
    # variables        = 3
    chi-square         = 0.00212820
    reduced chi-square = 9.6736e-05
    Akaike info crit   = -228.283903
    Bayesian info crit = -224.627276
    R-squared          = 0.95531860
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.01810595 +/- 0.27673633 (9.17%) (init = 2.36)
    N:             2.4007e+11 +/- 1.2341e+10 (5.14%) (init = 7e+11)
    v_rad:        -0.54155369 +/- 0.15996506 (29.54%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4902",
30,HD 170740,6.38E-05,4232.548,0.3393,38000000,3.135856325,2.32646E+11,-0.62794466,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 25
    # data points      = 25
    # variables        = 3
    chi-square         = 0.00140318
    reduced chi-square = 6.3781e-05
    Akaike info crit   = -238.697275
    Bayesian info crit = -235.040648
    R-squared          = 0.96705321
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.13585633 +/- 0.23669422 (7.55%) (init = 2.36)
    N:             2.3265e+11 +/- 1.0114e+10 (4.35%) (init = 7e+11)
    v_rad:        -0.62794466 +/- 0.13850931 (22.06%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4981",
31,HD 170740,1.71E-05,4232.548,0.3393,38000000,3.55392131,2.46656E+11,0.228363356,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 33
    # data points      = 25
    # variables        = 3
    chi-square         = 3.7681e-04
    reduced chi-square = 1.7128e-05
    Akaike info crit   = -271.566113
    Bayesian info crit = -267.909485
    R-squared          = 0.99045316
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.55392131 +/- 0.12628185 (3.55%) (init = 2.36)
    N:             2.4666e+11 +/- 5.4686e+09 (2.22%) (init = 7e+11)
    v_rad:         0.22836336 +/- 0.07678956 (33.63%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5077",
32,HD 170740,2.60E-05,4232.548,0.3393,38000000,3.250693721,2.54358E+11,-0.852184018,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 25
    # data points      = 25
    # variables        = 3
    chi-square         = 5.7190e-04
    reduced chi-square = 2.5996e-05
    Akaike info crit   = -261.135344
    Bayesian info crit = -257.478717
    R-squared          = 0.98734113
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.25069372 +/- 0.14204509 (4.37%) (init = 2.36)
    N:             2.5436e+11 +/- 6.5660e+09 (2.58%) (init = 7e+11)
    v_rad:        -0.85218402 +/- 0.08421772 (9.88%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4948",
33,HD 170740,1.48E-05,4232.548,0.3393,38000000,3.087855097,2.46575E+11,0.079095586,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 29
    # data points      = 25
    # variables        = 3
    chi-square         = 3.2495e-04
    reduced chi-square = 1.4770e-05
    Akaike info crit   = -275.268034
    Bayesian info crit = -271.611407
    R-squared          = 0.99265815
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.08785510 +/- 0.10683415 (3.46%) (init = 2.36)
    N:             2.4658e+11 +/- 4.8642e+09 (1.97%) (init = 7e+11)
    v_rad:         0.07909559 +/- 0.06226736 (78.72%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4910",
34,HD 184915,3.55E-05,4232.548,0.3393,38000000,2.180270371,91158424571,-1.758433581,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 49
    # data points      = 25
    # variables        = 3
    chi-square         = 7.8146e-04
    reduced chi-square = 3.5521e-05
    Akaike info crit   = -253.330407
    Bayesian info crit = -249.673780
    R-squared          = 0.91732903
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.18027037 +/- 0.37538000 (17.22%) (init = 2.36)
    N:             9.1158e+10 +/- 6.5378e+09 (7.17%) (init = 7e+11)
    v_rad:        -1.75843358 +/- 0.18643785 (10.60%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5207",2.286741314
35,HD 184915,6.57E-06,4232.548,0.3393,38000000,2.306592803,99714110076,-0.689703495,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 41
    # data points      = 25
    # variables        = 3
    chi-square         = 1.4465e-04
    reduced chi-square = 6.5749e-06
    Akaike info crit   = -295.502231
    Bayesian info crit = -291.845603
    R-squared          = 0.98469594
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.30659280 +/- 0.14989739 (6.50%) (init = 2.36)
    N:             9.9714e+10 +/- 2.8617e+09 (2.87%) (init = 7e+11)
    v_rad:        -0.68970350 +/- 0.07661211 (11.11%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5217",
36,HD 184915,7.22E-06,4232.548,0.3393,38000000,2.271903337,98535903236,-0.88362289,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 41
    # data points      = 25
    # variables        = 3
    chi-square         = 1.5890e-04
    reduced chi-square = 7.2226e-06
    Akaike info crit   = -293.153164
    Bayesian info crit = -289.496537
    R-squared          = 0.98292196
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.27190334 +/- 0.15831327 (6.97%) (init = 2.36)
    N:             9.8536e+10 +/- 2.9862e+09 (3.03%) (init = 7e+11)
    v_rad:        -0.88362289 +/- 0.08032583 (9.09%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5207",
37,HD 184915,6.40E-06,4232.548,0.3393,38000000,2.196222281,92760732241,-1.293083966,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 49
    # data points      = 25
    # variables        = 3
    chi-square         = 1.4079e-04
    reduced chi-square = 6.3995e-06
    Akaike info crit   = -296.177922
    Bayesian info crit = -292.521294
    R-squared          = 0.98319529
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.19622228 +/- 0.15687145 (7.14%) (init = 2.36)
    N:             9.2761e+10 +/- 2.7816e+09 (3.00%) (init = 7e+11)
    v_rad:        -1.29308397 +/- 0.07822171 (6.05%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5205",
38,HD 184915,1.07E-05,4232.548,0.3393,38000000,2.674759454,96714446182,-2.048742639,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 46
    # data points      = 25
    # variables        = 3
    chi-square         = 2.3441e-04
    reduced chi-square = 1.0655e-05
    Akaike info crit   = -283.433361
    Bayesian info crit = -279.776733
    R-squared          = 0.97215747
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.67475945 +/- 0.20702610 (7.74%) (init = 2.36)
    N:             9.6714e+10 +/- 3.7934e+09 (3.92%) (init = 7e+11)
    v_rad:        -2.04874264 +/- 0.11297548 (5.51%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5361",
39,HD 184915,1.89E-05,4232.548,0.3393,38000000,2.090699636,92823246925,-1.422284798,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 45
    # data points      = 25
    # variables        = 3
    chi-square         = 4.1488e-04
    reduced chi-square = 1.8858e-05
    Akaike info crit   = -269.159912
    Bayesian info crit = -265.503284
    R-squared          = 0.95462088
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.09069964 +/- 0.26693586 (12.77%) (init = 2.36)
    N:             9.2823e+10 +/- 4.7145e+09 (5.08%) (init = 7e+11)
    v_rad:        -1.42228480 +/- 0.12975309 (9.12%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5145",
40,HD 185418,0.000103831,4232.548,0.3393,38000000,3.994967238,2.17958E+11,1.827241652,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 50
    # data points      = 25
    # variables        = 3
    chi-square         = 0.00228427
    reduced chi-square = 1.0383e-04
    Akaike info crit   = -226.514574
    Bayesian info crit = -222.857946
    R-squared          = 0.93170707
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.99496724 +/- 0.38430519 (9.62%) (init = 2.36)
    N:             2.1796e+11 +/- 1.3896e+10 (6.38%) (init = 7e+11)
    v_rad:         1.82724165 +/- 0.24016057 (13.14%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5254",4.042538528
41,HD 185418,5.07E-05,4232.548,0.3393,38000000,4.268856943,2.34458E+11,1.800727092,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 37
    # data points      = 25
    # variables        = 3
    chi-square         = 0.00111588
    reduced chi-square = 5.0722e-05
    Akaike info crit   = -244.424788
    Bayesian info crit = -240.768160
    R-squared          = 0.96622526
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             4.26885694 +/- 0.26572477 (6.22%) (init = 2.36)
    N:             2.3446e+11 +/- 9.9783e+09 (4.26%) (init = 7e+11)
    v_rad:         1.80072709 +/- 0.16863878 (9.37%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5261",
42,HD 185418,0.000142352,4232.548,0.3393,38000000,3.707464849,2.12996E+11,1.993088392,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 50
    # data points      = 25
    # variables        = 3
    chi-square         = 0.00313174
    reduced chi-square = 1.4235e-04
    Akaike info crit   = -218.626059
    Bayesian info crit = -214.969432
    R-squared          = 0.91269131
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.70746485 +/- 0.43245661 (11.66%) (init = 2.36)
    N:             2.1300e+11 +/- 1.5846e+10 (7.44%) (init = 7e+11)
    v_rad:         1.99308839 +/- 0.26530083 (13.31%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5211",
43,HD 185418,5.27E-05,4232.548,0.3393,38000000,4.19886508,2.37553E+11,2.648855549,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 45
    # data points      = 25
    # variables        = 3
    chi-square         = 0.00116010
    reduced chi-square = 5.2732e-05
    Akaike info crit   = -243.453091
    Bayesian info crit = -239.796463
    R-squared          = 0.96572745
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             4.19886508 +/- 0.26355452 (6.28%) (init = 2.36)
    N:             2.3755e+11 +/- 1.0122e+10 (4.26%) (init = 7e+11)
    v_rad:         2.64885555 +/- 0.16671937 (6.29%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5242",
44,HD 185859,1.07E-05,4232.548,0.3393,38000000,3.02367561,2.80119E+11,-1.294183405,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 33
    # data points      = 25
    # variables        = 3
    chi-square         = 2.3473e-04
    reduced chi-square = 1.0670e-05
    Akaike info crit   = -283.398351
    Bayesian info crit = -279.741724
    R-squared          = 0.99577523
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.02367561 +/- 0.07960223 (2.63%) (init = 2.36)
    N:             2.8012e+11 +/- 4.1498e+09 (1.48%) (init = 7e+11)
    v_rad:        -1.29418340 +/- 0.04619113 (3.57%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4749",3.066717666
45,HD 185859,2.91E-05,4232.548,0.3393,38000000,3.03904407,2.7827E+11,-1.298819651,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 25
    # data points      = 25
    # variables        = 3
    chi-square         = 6.4121e-04
    reduced chi-square = 2.9146e-05
    Akaike info crit   = -258.275574
    Bayesian info crit = -254.618946
    R-squared          = 0.98875021
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.03904407 +/- 0.13276039 (4.37%) (init = 2.36)
    N:             2.7827e+11 +/- 6.8647e+09 (2.47%) (init = 7e+11)
    v_rad:        -1.29881965 +/- 0.07715557 (5.94%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4765",
46,HD 185859,1.15E-05,4232.548,0.3393,38000000,3.092854802,2.79998E+11,-1.325919617,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 25
    # data points      = 25
    # variables        = 3
    chi-square         = 2.5380e-04
    reduced chi-square = 1.1536e-05
    Akaike info crit   = -281.445907
    Bayesian info crit = -277.789280
    R-squared          = 0.99537586
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.09285480 +/- 0.08387698 (2.71%) (init = 2.36)
    N:             2.8000e+11 +/- 4.3424e+09 (1.55%) (init = 7e+11)
    v_rad:        -1.32591962 +/- 0.04904036 (3.70%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4785",
47,HD 185859,1.88E-05,4232.548,0.3393,38000000,3.067759963,2.76716E+11,-1.77586789,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 37
    # data points      = 25
    # variables        = 3
    chi-square         = 4.1346e-04
    reduced chi-square = 1.8794e-05
    Akaike info crit   = -269.245809
    Bayesian info crit = -265.589181
    R-squared          = 0.99247037
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.06775996 +/- 0.10772886 (3.51%) (init = 2.36)
    N:             2.7672e+11 +/- 5.5248e+09 (2.00%) (init = 7e+11)
    v_rad:        -1.77586789 +/- 0.06280309 (3.54%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4787",
48,HD 185859,2.49E-05,4232.548,0.3393,38000000,3.117381238,2.7752E+11,-1.607135964,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 29
    # data points      = 25
    # variables        = 3
    chi-square         = 5.4768e-04
    reduced chi-square = 2.4895e-05
    Akaike info crit   = -262.217170
    Bayesian info crit = -258.560542
    R-squared          = 0.99012212
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.11738124 +/- 0.12482297 (4.00%) (init = 2.36)
    N:             2.7752e+11 +/- 6.3895e+09 (2.30%) (init = 7e+11)
    v_rad:        -1.60713596 +/- 0.07315377 (4.55%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4808",
49,HD 185859,8.05E-06,4232.548,0.3393,38000000,3.059590311,2.8308E+11,-0.942546839,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 29
    # data points      = 25
    # variables        = 3
    chi-square         = 1.7716e-04
    reduced chi-square = 8.0526e-06
    Akaike info crit   = -290.433824
    Bayesian info crit = -286.777196
    R-squared          = 0.99686188
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             3.05959031 +/- 0.06892804 (2.25%) (init = 2.36)
    N:             2.8308e+11 +/- 3.6205e+09 (1.28%) (init = 7e+11)
    v_rad:        -0.94254684 +/- 0.04016881 (4.26%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.4758",
50,HD 203532,9.70E-06,4232.548,0.3393,38000000,2.325675617,57549536631,-2.006630561,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 37
    # data points      = 25
    # variables        = 3
    chi-square         = 2.1336e-04
    reduced chi-square = 9.6982e-06
    Akaike info crit   = -285.785031
    Bayesian info crit = -282.128404
    R-squared          = 0.94233822
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             2.32567562 +/- 0.31221535 (13.42%) (init = 2.36)
    N:             5.7550e+10 +/- 3.4430e+09 (5.98%) (init = 7e+11)
    v_rad:        -2.00663056 +/- 0.15950181 (7.95%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5463",1.964602087
51,HD 203532,3.53E-05,4232.548,0.3393,38000000,1.824469382,52432404391,-2.194767718,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 38
    # data points      = 25
    # variables        = 3
    chi-square         = 7.7574e-04
    reduced chi-square = 3.5261e-05
    Akaike info crit   = -253.514187
    Bayesian info crit = -249.857559
    R-squared          = 0.82022072
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.82446938 +/- 0.63288008 (34.69%) (init = 2.36)
    N:             5.2432e+10 +/- 6.1763e+09 (11.78%) (init = 7e+11)
    v_rad:        -2.19476772 +/- 0.28348430 (12.92%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5312",
52,HD 203532,2.05E-05,4232.548,0.3393,38000000,1.768072543,54331267462,-1.818095634,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 38
    # data points      = 25
    # variables        = 3
    chi-square         = 4.5148e-04
    reduced chi-square = 2.0522e-05
    Akaike info crit   = -267.046374
    Bayesian info crit = -263.389747
    R-squared          = 0.89187057
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.76807254 +/- 0.46681479 (26.40%) (init = 2.36)
    N:             5.4331e+10 +/- 4.6797e+09 (8.61%) (init = 7e+11)
    v_rad:        -1.81809563 +/- 0.20525395 (11.29%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5259",
53,HD 203532,2.07E-05,4232.548,0.3393,38000000,1.940190806,53692289524,-2.535685055,3.75,25,"[[Model]]
    Model(voigt_absorption_line)
[[Fit Statistics]]
    # fitting method   = leastsq
    # function evals   = 50
    # data points      = 25
    # variables        = 3
    chi-square         = 4.5525e-04
    reduced chi-square = 2.0693e-05
    Akaike info crit   = -266.838467
    Bayesian info crit = -263.181839
    R-squared          = 0.88398092
[[Variables]]
    lambda0:       4232.548 (fixed)
    f:             0.3393 (fixed)
    gamma:         3.8e+07 (fixed)
    b:             1.94019081 +/- 0.47406606 (24.43%) (init = 2.36)
    N:             5.3692e+10 +/- 4.8014e+09 (8.94%) (init = 7e+11)
    v_rad:        -2.53568505 +/- 0.22013349 (8.68%) (init = 0.06)
    v_resolution:  3.75 (fixed)
    n_step:        25 (fixed)
[[Correlations]] (unreported correlations are < 0.100)
    C(b, N) = +0.5359",